EmployeeId,Degree,YearOfCompletion,QualificationLevel,University
10012,Bachelors of Engineering,2002,B,Yale University
10019,Bachelors of Engineering,2001,B,Columbia University
10020,Masters of Science,2007,M,University of Chicago
10021,Masters of Science,2003,M,Cornell University
10015,Bachelors of Engineering,2003,B,University of Vienna
10022,Bachelors of Engineering,2005,B,University of Graz
10025,Bachelors of Engineering,2001,B,University of Vienna
10008,Masters of Science,2003,M,King's College London
10013,Bachelors of Engineering,2002,B,Oxford University
10016,Masters of Science,2006,M,University of Cambridge
10017,Bachelors of Engineering,2002,B,The University of Manchester
10023,Bachelors of Engineering,2005,B,University College London
10024,Bachelors of Engineering,2005,B,King's College London
10003,Masters of Science,2004,M,University of Waterloo
10011,Bachelors of Engineering,2008,B,University of Alberta
10014,Bachelors of Engineering,2008,B,University of Waterloo
10018,Bachelors of Engineering,2000,B,University of British Columbia
10009,Bachelors of Engineering,2008,B,University of Paris-Saclay
10010,Bachelors of Engineering,2001,B,Sciences Po
10001,Bachelors of Engineering,2002,B,Indian Institute of Technology
10002,Bachelors of Engineering,2008,B,Osmania University
10004,Masters of Science,2004,M,JNTUH
10005,Masters of Science,2010,M,BR Ambedkar University
10006,Bachelors of Engineering,2008,B,Osmania University
10007,Masters of Science,2009,M,Indian Institute of Technology
